sent_id	word_char	upos	character_token_n	stroke_n
J220032	３２６９万	m	5	0
J220033	库容	n	2	16
J220034	６１５９３	m	5	0
J220034	１１７９．２万	m	7	0
J220035	１５３１	m	4	0
J220035	７１７	m	3	0
J220036	２０１２８	m	5	0
J220037	发电量	n	3	22
J220037	１０９１．７７亿	m	8	0
J220038	９４％	m	3	0
J220039	蕴藏量	n	3	44
J220039	１．８５％	m	5	0
J220045	水利枢纽	l	4	26
J220045	统筹兼顾	i	4	42
J220046	火电	j	2	9
J220047	火电站	n	3	19
J220048	核电	n	2	15
J220051	富矿	n	2	20
J220051	石鼓	n	2	18
J220052	该段	r	2	17
J220052	１３４０	m	4	0
J220052	４５００	m	4	0
J220053	白鹤	n	2	20
J220053	峡	ng	1	9
J220054	刘家峡	ns	3	25
J220054	盐锅峡	ns	3	31
J220054	八盘峡	ns	3	22
J220054	青铜峡	ns	3	28
J220054	龙羊峡	ns	3	23
J220054	李家峡	ns	3	26
J220055	梯级	n	2	17
J220056	水系	n	2	11
J220056	西江	ns	2	12
J220056	红水河	ns	3	18
J220056	岩滩屯站	ns	4	35
J220056	１１０万	m	4	0
J220056	天生桥	ns	3	19
J220056	和龙	ns	2	16
J220057	林县	ns	2	15
J220057	派区	ns	2	13
J220057	雅鲁藏布江	ns	5	52
J220057	４６９	m	3	0
J220057	墨脱	ns	2	26
J220057	希让村	ns	3	19
J220058	２３５０	m	4	0
J220058	高程	n	2	22
J220060	４３８０万	m	5	0
J220060	年发电量	n	4	28
J220060	２６３０亿	m	5	0
J220061	三峡	ns	2	12
J220061	宜昌县	ns	3	23
J220061	三斗坪镇	ns	4	30
J220061	葛洲坝	ns	3	28
J220061	水利工程	l	4	26
J220062	１９８３	m	4	0
J220062	１７５	m	3	0
J220062	吴淤	ns	2	18
J220062	３９３亿	m	4	0
J220064	６８万	m	3	0
J220064	８４０亿	m	4	0
J220065	上规模	l	3	25
J220065	大亚湾	ns	3	21
J220066	川东	ns	2	8
J220067	４５００万	m	5	0
J220067	灰渣	n	2	18
J220068	５０９０万	m	5	0
J220068	２２６４万	m	5	0
J220068	１４．５万	m	5	0
J220068	１４．２万	m	5	0
J220069	荆江	ns	2	15
J220069	４７５５万	m	5	0
J220069	１８８８万	m	5	0
J220069	京广	j	2	11
J220070	防洪措施	n	4	35
J220071	蓄洪	vn	2	22
J220071	中游	n	2	16
J220072	川江	ns	2	9
J220073	５０００万	m	5	0
J220073	３５３７％	m	5	0
J220074	万吨级	b	3	16
J220076	南水北调	l	4	28
J230003	语义	n	2	12
J230015	编码	n	2	20
J230030	知觉	n	2	17
J230031	语境	n	2	23
J230031	词频	n	2	20
J230036	字义	n	2	9
J230048	表征	n	2	16
J230051	课文	n	2	14
J230056	记叙文	n	3	18
J230056	议论文	n	3	15
J230057	论点	n	2	15
J230059	整齐划一	l	4	29
J230064	树状	b	2	15
J230065	短语	n	2	21
J230068	单词	n	2	15
J230074	简单句	n	3	26
J230090	例句	n	2	13
J230091	判断句	n	3	23
J230094	利维特	nr	3	28
J230094	马丁	nr	2	5
J240001	中观	a	2	10
J240002	矫正	v	2	16
J240006	介于	v	2	7
J240012	条块分割	l	4	30
J240015	断流	v	2	21
J240017	千丝万缕	i	4	23
J240017	走样	v	2	17
J240018	经济性	n	3	25
J240019	代言人	n	3	14
J240022	折扣	n	2	13
J240022	无原则	b	3	20
J240025	基准	n	2	21
J240029	权责	n	2	14
J240029	大包干	l	3	11
J240029	税源	n	2	25
J240029	增量	n	2	27
J240030	事权	n	2	14
J240033	理财	vn	2	18
J240034	地方税	n	3	22
J240035	责无旁贷	i	4	31
J240038	大方向	n	3	13
J240040	行得通	v	3	27
J240043	开发型	n	3	18
J240048	台柱	n	2	14
J240049	关联度	n	3	27
J240051	链锁	n	2	24
J250002	至堂	nr	2	17
J250005	外行	n	2	11
J250006	日本文	nz	3	13
J250008	行话	n	2	14
J250008	公理	n	2	15
J250008	钝	a	1	9
J250009	盲点	n	2	17
J250011	尼	j	1	5
J250011	驼背	n	2	17
J250012	喜形于色	i	4	28
J250014	负效应	n	3	23
J250015	藩篱	n	2	34
J250019	公式化	v	3	14
J250021	国际象棋	n	4	38
J250021	名手	n	2	10
J250021	拉斯克	nr	3	27
J250025	社会史	n	3	18
J250028	音符	n	2	20
J250028	当权者	n	3	20
J250028	帝王将相	i	4	31
J250028	民族英雄	l	4	36
J250029	心志	n	2	11
J250029	荜	x	1	9
J250029	易位	v	2	15
J250029	全人类	n	3	17
J250029	其惠	nr	2	20
J250029	普罗米修斯	nr	5	47
J250030	盲区	n	2	12
J250031	行星	n	2	15
J250032	文明史	n	3	17
J250034	聚焦	v	2	26
J250037	如上所述	c	4	25
J250038	除此而外	l	4	26
J250042	沃尔什	nr	3	16
J250044	失当	v	2	11
J250045	绝唱	n	2	20
J250046	牵强附会	i	4	34
J250046	冒名	vd	2	15
J250046	作伪	v	2	13
J250048	哲理性	n	3	29
J250051	智者	n	2	20
J250051	寓于	v	2	15
J250052	前贤	n	2	17
J250052	激活	v	2	25
J250053	批判性	n	3	22
J250057	引以为鉴	l	4	25
J250062	兼容	v	2	19
J250065	文理	n	2	15
J250065	博大精深	i	4	40
J250068	普	ag	1	12
J250081	结结巴巴	z	4	26
J250081	呆子	n	2	10
J250082	五彩纷呈	l	4	29
J250082	石破天惊	i	4	30
J260002	贤京	nr	2	16
J260003	总院	n	2	18
J260004	元部件	n	3	20
J260010	取样	v	2	18
J260010	顶板	n	2	16
J260010	节理	n	2	16
J260011	各向异性	l	4	36
J260011	离散性	n	3	30
J260014	采煤机	n	3	27
J260019	刀具	n	2	10
J260024	电钻	n	2	15
J260025	传感器	n	3	35
J260030	导轨	n	2	12
J260030	刨刀	n	2	9
J260030	记录仪	n	3	18
J260032	伸缩	v	2	21
J260033	矿用	b	2	13
J260033	绞车	n	2	13
J260040	０．３	m	3	0
J260041	牵引力	n	3	15
J260044	刀尖	n	2	8
J260044	外力	n	2	7
J260044	推压	v	2	17
J260046	方程式	n	3	22
J260049	法线	n	2	16
J260050	反向	f	2	10
J260051	表达式	n	3	20
J260053	组装	v	2	20
J260053	标定	v	2	17
J260062	方框图	n	3	22
J260063	合格证	n	3	23
J260065	小结	n	2	12
J260067	机井	n	2	10
J260069	误差	n	2	18
J260072	放顶煤	n	3	29
J260073	运策	nr	2	19
J260076	蒲河	ns	2	20
J260076	六道湾	ns	3	30
J260077	位移	v	2	18
J260081	褐煤	n	2	27
J260082	３０５０	m	4	0
J260082	油母页岩	l	4	27
J260082	泥岩	n	2	16
J260083	１２１５	m	4	0
J260083	倾角	n	2	17
J260086	岩层	n	2	15
J260086	配比	n	2	14
J260088	云母	n	2	9
J260088	芭粒	n	2	18
J260090	垮	vg	1	9
J270003	物价指数	l	4	36
J270007	通胀	j	2	18
J270009	蒲	nr	1	12
J270009	风级	n	2	10
J270009	列表	v	2	14
J270012	生产率	n	3	22
J270012	年率	n	2	17
J270012	０．５％	m	4	0
J270012	１８１４年	t	5	0
J270013	８．１％	m	4	0
J270016	５．５％	m	4	0
J270016	１８４８年	t	5	0
J270017	１８５０	m	4	0
J270017	１８５１年	t	5	0
J270017	通胀率	j	3	29
J270017	年份	n	2	12
J270018	１８８０年	t	5	0
J270019	越战	j	2	21
J270019	滞胀	vn	2	20
J270023	经济危机	l	4	29
J270023	当权派	n	3	21
J270023	凯恩斯	nr	3	30
J270025	约翰逊	nz	3	31
J270027	保守派	n	3	24
J270039	１８６７	m	4	0
J270039	１８７１年	t	5	0
J270040	１８７２年	t	5	0
J270040	１８７３年	t	5	0
J270041	粮价	n	2	19
J270043	要么	c	2	12
J270043	两难	z	2	17
J270046	供应量	n	3	27
J270051	复发	v	2	14
J270054	１８４５年	t	5	0
J270054	１８５０年	t	5	0
J270055	１８４６年	t	5	0
J270056	银行券	n	3	25
J270058	增发	v	2	20
J270059	道奇	nz	2	22
J270059	猖狂	a	2	18
J270061	二战	j	2	11
J270063	军需	n	2	20
J270063	赔偿金	n	3	31
J270063	退役	vn	2	16
J270064	８月份	t	3	0
J270064	１００亿	m	4	0
J270064	２６６亿	m	4	0
J270065	占领军	n	3	22
J270066	２９０亿	m	4	0
J270066	３７０亿	m	4	0
J270068	３０３亿	m	4	0
J270068	１２月份	t	4	0
J270068	６１５亿	m	4	0
J270070	过期	vd	2	18
J270070	作废	v	2	15
J270071	户主	n	2	9
J270072	收入者	n	3	16
J280003	智能化	vn	3	26
J280004	语用	n	2	14
J280007	ＣＣＩＤ	nx	4	0
J280008	本期	r	2	17
J280018	字频	n	2	19
J280018	字符集	n	3	29
J280018	点阵	n	2	15
J280019	分词	v	2	11
J280020	词库	n	2	14
J280022	单句	n	2	13
J280022	复句	n	2	14
J280023	机器翻译	l	4	47
J280023	人机对话	l	4	21
J280023	接口	n	2	14
J280024	键盘	n	2	24
J280025	句型	n	2	14
J280029	下图	n	2	11
J280030	人脑	n	2	12
J280035	蹄	ng	1	16
J280035	役使	v	2	15
J280035	耕田	v	2	15
J280036	犟	a	1	16
J280037	牛气	n	2	8
J280037	牛脾气	n	3	20
J280043	势态	n	2	16
J280043	积淀	vn	2	21
J280044	母语	n	2	14
J280045	子集	n	2	15
J280046	全集	n	2	18
J280056	受限	v	2	16
J280059	词素	n	2	17
J280061	高频	b	2	23
J280062	义项	n	2	12
J280065	频度	n	2	22
J280066	交合	v	2	12
J280068	细化	v	2	12
J280070	芯片	n	2	11
J280070	驱动器	n	3	29
J280070	键	ng	1	13
J280070	格式化	v	3	20
J280070	区位码	n	3	19
J280070	扇区	n	2	14
J280070	冰点	n	2	15
J280070	沸点	n	2	17
J280070	分子式	n	3	13
J280071	兼及	v	2	13
J290004	生物学家	n	4	31
J290005	二元	b	2	6
J290008	观察所	n	3	28
J290013	木星	n	2	13
J290014	光年	q	2	12
J290014	可见光	n	3	15
J290015	射电	vn	2	15
J290015	遥	ag	1	13
J290015	星体	n	2	16
J290015	脉冲星	n	3	24
J290015	星际	n	2	16
J290015	黑洞	n	2	21
J290017	精确性	n	3	34
J290019	精确度	n	3	35
J290021	太空	s	2	12
J290021	细部	n	2	18
J290021	清晰度	n	3	32
J290024	转瞬即逝	i	4	42
J290025	借助于	v	3	20
J290025	探测器	n	3	36
J290034	有助	v	2	13
J290036	肋	n	1	6
J290036	温度计	n	3	25
J290038	声纳	n	2	14
J290046	简便易行	l	4	36
J290048	黄疸	n	2	21
J290048	巩膜	n	2	20
J290052	月球	n	2	15
J290052	宇宙飞船	l	4	28
J290063	巴甫洛夫	nr	4	24
J290071	第一性	n	3	20
J290072	刻划	v	2	14
J300001	造纸	vn	2	17
J300001	印刷术	n	3	18
J300003	刻板	v	2	16
J300003	活字版	n	3	23
J300007	泰山	ns	2	18
J300007	石刻	n	2	13
J300010	龟甲	n	2	12
J300011	小屯村	ns	3	14
J300011	殷墟	n	2	24
J300011	１８９９年	t	5	0
J300011	宫室	n	2	18
J300011	奴隶	n	2	13
J300011	作坊	n	2	14
J300011	居民点	n	3	22
J300012	商代	t	2	16
J300012	盘庚	nr	2	19
J300012	纣	nr	1	6
J300012	建都	v	2	18
J300012	２７３年	t	4	0
J300012	古代史	n	3	15
J300013	三千五百	m	4	16
J300014	竹简	n	2	19
J300014	木简	n	2	17
J300016	象形字	n	3	24
J300017	竹筒	n	2	18
J300018	旧物	n	2	13
J300021	仓颉	nr	2	16
J300022	丝织	b	2	13
J300022	帛	ng	1	8
J300023	论语	nz	2	15
J300024	蒙恬	nr	2	22
J300024	石墨	n	2	20
J300024	松烟	n	2	18
J300026	湖州	ns	2	18
J300026	善琏	ns	2	23
J300026	湖笔	n	2	22
J300026	蒙溪	ns	2	26
J300026	蒙公祠	ns	3	26
J300027	会稽	ns	2	21
J300030	４００年	t	4	0
J300031	汉成帝	nr	3	20
J300031	赫蹄	nz	2	30
J300031	逵	nr	1	11
J300031	缣	g	1	13
J300032	应勋	nr	2	16
J300033	丝绵	n	2	16
J300033	算不得	v	3	29
J300035	蚕茧	n	2	19
J300035	席子	n	2	13
J300036	混和	v	2	19
J300039	苫	ng	1	8
J300040	玉裁	nr	2	27
J300044	造纸术	n	3	22
J300045	明帝	nr	2	17
J300045	才智	n	2	15
J300045	和帝	nr	2	17
J300045	中常待	nz	3	24
J300045	御用	b	2	17
J300045	尚方令	nz	3	17
J300045	安帝元	nr	3	19
J300045	１１４年	t	4	0
J300045	龙亭侯	nz	3	26
J300046	元兴	t	2	10
J300046	１０５年	t	4	0
J300046	树皮	n	2	14
J300046	麻布	n	2	16
J300046	鱼网	n	2	14
J300048	不甘	v	2	9
J300048	１２１年	t	4	0
J300048	服毒	v	2	17
J300051	左伯	nr	2	12
J300052	稻草	n	2	34
J300052	草纸	n	2	26
J300053	晋朝	tg	2	22
J300053	植物纤维	l	4	37
J300053	剡溪	ns	2	23
J300054	墨汁	n	2	21
J300054	石膏粉	n	3	29
J300054	纸面	n	2	16
J300055	应星	nr	2	16
J300055	杀青	v	2	14
J300055	皮纸	n	2	12
J300055	烘炉	n	2	18
J300056	西晋	t	2	16
J300057	造纸业	n	3	22
J300060	历久	v	2	7
J300061	中古	t	2	9
J300061	４５０年	t	4	0
J300061	中亚细亚	nz	4	24
J300061	６５０年	t	4	0
J300061	７０７年	t	4	0
J300061	８００年	t	4	0
J300061	９５０	m	3	0
J300062	１１５４年	t	5	0
J300062	１２２８年	t	5	0
J300062	１３０９年	t	5	0
J300064	１１５０年	t	5	0
J300064	１１８９年	t	5	0
J300064	１２７６年	t	5	0
J300064	１３９１年	t	5	0
J300064	１４９４年	t	5	0
J300065	１６９０年	t	5	0
J300065	造纸厂	n	3	19
J300066	相仿	v	2	15
J300068	羊皮纸	n	3	18
J300069	薄脆	n	2	25
J300069	易碎	a	2	21
J300077	折迭	v	2	15
J300078	折页	n	2	13
J300078	风行一时	i	4	18
J300079	雕版	n	2	24
J300079	印行	v	2	11
J300079	线装	b	2	20
J310003	灰度	n	2	15
J310005	２００００	m	5	0
J310005	几十亿	m	3	7
J310009	照排	vn	2	24
J310009	小字	n	2	9
J310010	存储	vn	2	18
J310013	优缺点	n	3	25
J310016	６７６３	m	4	0
J310018	失真	v	2	15
J310023	硬盘	n	2	23
J310027	佳能	nz	2	18
J310030	控制器	n	3	35
J310032	平滑	a	2	17
J310032	锯齿	n	2	21
J310036	照排机	n	3	30
J310039	存取	vn	2	14
J310041	华光	nz	2	12
J310041	向量	n	2	18
J310041	笔锋	n	2	22
J310042	笔划	n	2	16
J310047	倾斜度	n	3	30
J310054	整数	n	2	29
J310059	节点	n	2	14
J310063	宋体	n	2	14
J310063	１０．５	m	4	0
J310063	９６９６	m	4	0
J310068	折线	n	2	15
J310070	字符	n	2	17
J310073	字母	n	2	11
J310085	写入	v	2	7
J320002	皆良	nr	2	16
J320024	必要劳动	l	4	27
J320032	受众	n	2	14
J320040	新意	n	2	25
J320046	悬念	n	2	19
J320058	显着	a	2	20
J320071	决策人	n	3	20
J320085	摄录	v	2	21
J320085	标尺	n	2	13
J330012	按需分配	l	4	37
J330019	抹煞	v	2	21
J330020	后进	n	2	13
J330026	复杂劳动	l	4	28
J330028	组织纪律性	n	5	39
J330032	转轨	vn	2	14
J330037	报偿	vn	2	18
J330045	工资制	n	3	21
J330048	活劳动	n	3	22
J330054	怠工	v	2	12
J330056	罗庚	nr	2	16
J330058	计件工资	l	4	23
J330060	换算	v	2	24
J330064	几百亿	m	3	11
J330065	辅以	v	2	15
J330076	计时工资	l	4	24
J330076	浮动工资	n	4	29
J330077	中线	s	2	12
J330081	１９４９	m	4	0
J330084	实际工资	l	4	28
J330085	１９５０	m	4	0
J330085	４４６	m	3	0
J330085	４９８	m	3	0
J330085	５１９	m	3	0
J330085	５３４	m	3	0
J330085	６１０	m	3	0
J330085	６３７	m	3	0
J330085	６２５	m	3	0
J330085	６０５	m	3	0
J340009	下述	f	2	11
J340014	低速	b	2	17
J340015	破坏力	n	3	19
J340018	有起色	l	3	22
J340023	母子公司	j	4	17
J340030	关税壁垒	l	4	43
J340035	歧视性	n	3	24
J340035	多边	b	2	11
J340036	乌拉圭	ns	3	18
J340036	回合	n	2	12
J340039	单边	b	2	13
J340040	蒙受	v	2	21
J340044	关税	n	2	18
J340050	世界市场	l	4	25
J340053	开放性	n	3	20
J340053	排他性	n	3	24
J340057	反之亦然	l	4	25
J340063	差额	n	2	24
J340064	４．２％	m	4	0
J340064	２．３％	m	4	0
J340065	３．０％	m	4	0
J340065	５．２％	m	4	0
J340065	３．６％	m	4	0
J340065	４．０％	m	4	0
J340065	１．０％	m	4	0
J340071	３７．５％	m	5	0
J340072	７０．４％	m	5	0
J340073	６９．４％	m	5	0
J340077	无可置疑	i	4	39
J350001	鳞翅目	n	3	35
J350001	害虫	n	2	16
J350001	麦胚	n	2	16
J350002	文谷	nr	2	11
J350002	郦	nr	1	9
J350002	一平	nr	2	6
J350002	永刚	nr	2	21
J350003	中国科学院	nt	5	38
J350003	昆虫	n	2	14
J350004	寄主	n	2	16
J350004	抗虫性	n	3	21
J350004	转基因	n	3	25
J350004	青铃	n	2	18
J350004	红铃虫	n	3	22
J350004	棉铃虫	n	3	28
J350004	烟青虫	n	3	24
J350004	玉米螟	n	3	37
J350004	卷叶娥	n	3	23
J350006	１９６５	m	4	0
J350006	夜蛾	n	2	21
J350007	食性	n	2	17
J350008	亲缘	n	2	21
J350008	卷叶蛾	n	3	26
J350009	１９７４	m	4	0
J350010	氯化	v	2	16
J350016	干酪素	n	3	26
J350018	干酪	n	2	16
J350019	坤君	nr	2	15
J350019	紫云英	n	3	24
J350019	纤维素	n	3	27
J350022	棉田	n	2	17
J350024	玻	ng	1	9
J350024	接入	v	2	13
J350024	孵	v	1	14
J350025	蛹	g	1	13
J350032	逐日	d	2	14
J350039	９０．０％	m	5	0
J350039	９３．１％	m	5	0
J350040	各组	r	2	14
J350043	五代	m	2	9
J350043	３２３．５３０．５	m	9	0
J350043	３２１．４１６．８	m	9	0
J350043	３１３．１１４．７	m	9	0
J350043	２９９．６１４．４	m	9	0
J350045	蛾子	n	2	16
J350045	蛾	vn	1	13
J350046	滞	vg	1	12
J350049	８４．７	m	4	0
J350049	８１．７	m	4	0
J350049	８９．６９％	m	6	0
J350049	大荣	nr	2	12
J350051	２０．３	m	4	0
J350051	３．８	m	3	0
J350051	２５．８	m	4	0
J350051	３．４	m	3	0
J350051	８２．６	m	4	0
J350051	１７．９	m	4	0
J350051	１７．８	m	4	0
J350051	２．１	m	3	0
J350051	９１．２	m	4	0
J350051	２．９	m	3	0
J350051	６３．２	m	4	0
J350051	９．３	m	3	0
J350055	金刚钻	n	3	24
J350058	甾醇	n	2	23
J350061	何物	r	2	15
J350061	混淆不清	l	4	37
J350063	营养品	n	3	29
J350064	保存期	n	3	27
J350068	麦芽	n	2	14
J350068	宗懋	nr	2	25
J350069	麦种	n	2	16
J350069	多糖	n	2	22
J350069	单糖	n	2	24
J350070	粘虫	ns	2	17
J350070	三化螟	n	3	23
J360003	国有制	n	3	22
J360009	一大二公	l	4	10
J360010	壁垒森严	i	4	44
J360010	参股	v	2	16
J360011	政企不分	l	4	23
J360012	承包责任制	n	5	35
J360024	９８０年	t	4	0
J360024	５４．６％	m	5	0
J360025	５１．４％	m	5	0
J360025	３９．６％	m	5	0
J360026	４５．４％	m	5	0
J360026	４８．６％	m	5	0
J360026	６０．４％	m	5	0
J360029	非国有	vn	3	22
J360030	２３．５％	m	5	0
J360030	９９０年	t	4	0
J360030	３５．６％	m	5	0
J360031	９９．５	m	4	0
J360031	９０．２	m	4	0
J360031	９．８	m	3	0
J360036	非公有	b	3	18
J360040	０．７％	m	4	0
J360041	１４１４．５万	m	7	0
J360041	２２４６万	m	5	0
J360041	７．３％	m	4	0
J360042	修理业	n	3	25
J360043	雇工	n	2	15
J360044	９．８万	m	4	0
J360044	１０．８万	m	5	0
J360045	第二产业	l	4	24
J360046	６８．６％	m	5	0
J360050	３７１８９	m	5	0
J360050	２２７９１	m	5	0
J360050	８４９７	m	4	0
J360050	５９０１	m	4	0
J360051	出资额	n	3	30
J360052	４４８．９５亿	m	7	0
J360052	１．８８％	m	5	0
J360060	赎买	vn	2	18
J370002	昭星	nr	2	18
J370008	领主	n	2	16
J370008	原始公社	l	4	29
J370008	奴隶制	n	3	21
J370009	土司	n	2	8
J370009	土目	n	2	8
J370009	世袭	vn	2	16
J370010	官庄	n	2	14
J370010	俸禄	n	2	22
J370010	头人	n	2	7
J370011	农奴	n	2	11
J370013	农奴主	n	3	16
J370014	德格	ns	2	25
J370014	邓柯	ns	2	13
J370014	白玉	nz	2	20
J370014	石渠	ns	2	16
J370014	昌都	ns	2	18
J370014	江达	ns	2	12
J370015	丹巴县	ns	3	15
J370015	巴旺	ns	2	12
J370016	甘孜	ns	2	12
J370017	毛垭	ns	2	0
J370017	玉隆	ns	2	26
J370017	贡赋	n	2	19
J370018	牧主	n	2	13
J370018	若尔盖	ns	3	24
J370018	酥油	n	2	20
J370018	幼畜	n	2	15
J370021	布依	nz	2	13
J370021	侗	j	1	8
J370021	仡佬	nz	2	13
J370022	思南	ns	2	18
J370022	都匀	ns	2	14
J370022	布依族	nz	3	24
J370022	耨	g	1	16
J370024	水西	ns	2	10
J370024	纺车	n	2	11
J370025	蓬船	n	2	24
J370026	卫所	n	2	11
J370026	屯堡	n	2	16
J370026	驿站	n	2	18
J370026	远近	n	2	14
J370027	暮	tg	1	14
J370028	仡佬族	nz	3	24
J370028	普定	ns	2	20
J370028	西堡长	ns	3	22
J370028	万历	t	2	7
J370028	开凿	v	2	16
J370029	粮食作物	l	4	37
J370029	植棉	vn	2	24
J370029	坡度	n	2	17
J370029	刀耕火种	i	4	25
J370029	五溪	ns	2	17
J370029	清平县	ns	3	23
J370032	黄平	ns	2	16
J370032	清平	ns	2	16
J370032	镇远	ns	2	22
J370032	仓庚	n	2	12
J370033	衰微	v	2	23
J370034	衰败	vn	2	18
J370035	土府	n	2	11
J370035	土州	n	2	9
J370035	分片	vd	2	8
J370035	屯寨	n	2	18
J370036	世宗	nr	2	13
J370036	城府	n	2	17
J370036	上江	ns	2	9
J370036	长坝	ns	2	11
J370036	桑郎	ns	2	18
J370036	罗斛	ns	2	19
J370036	西隆州	ns	3	23
J370036	罗炊	ns	2	16
J370036	册享	ns	2	13
J370037	中央集权	n	4	27
J370037	用兵	v	2	12
J370037	挨近	v	2	17
J370038	威尔·杜兰	nr	5	0
J370039	刑罚	n	2	15
J370040	康巴	ns	2	15
J370040	各村	r	2	13
J370040	及日	nr	2	7
J370040	秉承	v	2	16
J370040	鞭打	v	2	23
J370040	脱光	v	2	17
J370040	够数	v	2	24
J370042	木桩	n	2	14
J370042	膝盖	n	2	26
J370042	酷刑	n	2	20
J370043	农牧民	j	3	19
J370044	鼎元	nr	2	16
J370045	淫威	n	2	20
J370045	土皇帝	n	3	21
J370046	统治区	n	3	21
J370046	愚民政策	l	4	39
J370047	义学	n	2	11
J370047	贡	vg	1	7
J370047	金榜题名	i	4	43
J370050	官家	n	2	18
J370051	吁	vg	1	6
J370052	旧有	b	2	11
J370053	藕	n	1	18
J380003	活字印刷	l	4	28
J380003	活字	n	2	15
J380004	１４５０年	t	5	0
J380004	美因兹·古登堡	nr	7	0
J380005	古登堡	nr	3	29
J380007	不可不	d	3	13
J380008	神职人员	l	4	29
J380012	表意	vn	2	21
J380012	检索	v	2	21
J380013	时效性	n	3	25
J380022	查尔斯·富勒	ns	6	0
J380024	顿·辛	nr	3	0
J380026	寸步难行	i	4	26
J380030	时间段	n	3	23
J380033	宣教	v	2	20
J380046	诱因	n	2	15
J380047	整合	vn	2	22
J380048	互动	vn	2	10
J380050	电传	n	2	11
J380050	联网	vn	2	18
J380052	律令	n	2	14
J380057	大相径庭	i	4	29
J380061	超验	n	2	22
J380062	精神性	n	3	31
J380062	敬而远之	i	4	28
J380062	心有灵犀	l	4	29
J380066	走马灯	n	3	16
J380066	粉墨登场	i	4	43
J380068	通讯卫星	n	4	27
J380070	远在天边	l	4	22
J380070	近在眼前	l	4	33
J380071	见惯不惊	l	4	30
J380071	习以为常	i	4	22
J380071	别样	a	2	17
J380072	占星术	n	3	19
J380072	星象	n	2	20
J380072	手相	n	2	13
J380072	面相	n	2	18
J380073	肉身	n	2	13
J380073	瑜伽	n	2	20
J380073	打坐	v	2	12
J380073	圣诗	nr	2	13
J380073	管风琴	n	3	30
J380074	管窥	v	2	27
J380074	一斑	n	2	13
J380075	基督徒	n	3	34
J390002	学报	n	2	15
J390003	运运动	v	3	20
J390005	规定性	n	3	24
J390015	基本矛盾	l	4	30
J390018	速率	n	2	21
J390020	审稿	v	2	23
J390020	改稿	v	2	22
J390022	切磋	v	2	18
J390023	不可或缺	l	4	27
J390024	前台	n	2	14
J390031	编辑学	n	3	33
J390032	唯物辩证法	n	5	50
J390033	对立统一	n	4	20
J390035	有别于	v	3	16
J390038	倚重	v	2	19
J390045	熔铸	v	2	26
J390045	尽善尽美	i	4	33
J390052	鉴	vg	1	13
J390057	识货	v	2	15
J390060	选稿	v	2	24
J390064	投递	vn	2	17
J390065	名门	n	2	9
J390068	收受	v	2	14
J400002	荣高	nr	2	19
J400002	余照	nr	2	20
J400004	偏废	v	2	19
J400011	１４８．１８亿	m	7	0
J400011	２００．７５亿	m	7	0
J400012	２８．３９	m	5	0
J400012	泊位	n	2	15
J400012	集装箱	n	3	39
J400014	４８．９３％	m	6	0
J400014	５４．２７％	m	6	0
J400015	２６．８％	m	5	0
J400015	６０．６％	m	5	0
J400018	听任	v	2	13
J400018	盘子	n	2	14
J400019	昭示	v	2	14
J400026	自省	v	2	15
J400028	民怨	n	2	14
J400032	菜农	n	2	17
J400033	收购价	n	3	20
J400033	随行就市	i	4	34
J400034	大路菜	n	3	27
J400036	嵊	g	1	13
J400036	繁殖场	n	3	35
J400036	联结	v	2	21
J400036	繁育	vn	2	25
J400037	后盾	n	2	15
J400037	兔毛	n	2	12
J400037	分拣	v	2	12
J400037	户办	v	2	8
J400038	长毛兔	n	3	16
J400038	饲料厂	n	3	20
J400039	服务社	n	3	20
J400043	酌	vg	1	10
J400043	平抑	v	2	22
J400043	二轻	j	2	11
J400043	起死回生	i	4	27
J400053	中小企业	j	4	18
J400053	内部化	v	3	18
J400061	税率	n	2	23
J410004	门第	n	2	14
J410004	寒门	n	2	15
J410004	新贵	n	2	21
J410005	纂	g	1	20
J410005	世系	n	2	12
J410005	居常	nr	2	19
J410005	封爵	v	2	26
